"","Date","Atlanta Hawks","Boston Celtics","Brooklyn Nets","Charlotte Hornets","Chicago Bulls","Cleveland Cavaliers","Dallas Mavericks","Denver Nuggets","Detroit Pistons","Golden State Warriors","Houston Rockets","Indiana Pacers","Los Angeles Clippers","Los Angeles Lakers","Memphis Grizzlies","Miami Heat","Milwaukee Bucks","Minnesota Timberwolves","New Orleans Pelicans","New York Knicks","Oklahoma City Thunder","Orlando Magic","Philadelphia 76ers","Phoenix Suns","Portland Trail Blazers","Sacramento Kings","San Antonio Spurs","Toronto Raptors","Utah Jazz","Washington Wizards"
"54","Sat, Dec 17, 2016",1940.36192503712,1820.82465415584,718.043934211118,1894.68517434299,1380.89411740906,2482.7490083393,1333.22379366752,1055.42009785282,1508.44795460307,2950.42242103534,1776.13886969247,1613.2883409895,2250.01442298235,468.690462099091,1491.17704272419,1509.01402354338,1103.97294042146,840.503468439505,1121.02221100792,925.972418837785,2171.92371440167,1036.52376950291,389.684920243041,872.683559424453,1484.20216228401,1129.78597651639,2629.74579281077,2047.84238386807,1792.09080282994,1402.8704867269
"55","Sun, Dec 18, 2016",1940.36192503712,1835.06939234797,716.430113384113,1894.68517434299,1380.89411740906,2482.7490083393,1353.34645825935,1055.42009785282,1508.44795460307,2950.42242103534,1776.13886969247,1613.2883409895,2249.48902977782,468.690462099091,1477.84494866922,1494.76928535124,1103.97294042146,840.503468439505,1110.30876645715,925.972418837785,2171.92371440167,1012.42231177157,391.298741070046,872.683559424453,1484.20216228401,1109.66331192456,2640.45923736154,2071.94384159941,1805.42289688491,1403.39587993143
"56","Mon, Dec 19, 2016",1942.83692189503,1835.06939234797,716.430113384113,1894.68517434299,1398.64892323374,2482.7490083393,1348.70267572831,1060.06388038387,1490.6931487784,2950.42242103534,1776.13886969247,1619.2510486211,2249.48902977782,468.690462099091,1477.84494866922,1494.76928535124,1103.97294042146,849.042165245062,1110.30876645715,925.972418837785,2169.44871754376,1012.42231177157,391.298741070046,864.144862618896,1484.20216228401,1109.66331192456,2640.45923736154,2071.94384159941,1805.42289688491,1397.43317229984
"57","Tue, Dec 20, 2016",1942.83692189503,1842.77922354227,705.682188368511,1900.37921167028,1398.64892323374,2490.10030595138,1348.70267572831,1045.65912068646,1490.6931487784,2972.30123547147,1770.46479282308,1618.41529841645,2263.89378947522,462.996424771807,1470.13511747492,1493.29353121011,1096.62164280938,849.042165245062,1127.1347698452,926.808169042432,2169.44871754376,1013.8980659127,374.472737681999,864.144862618896,1481.8478558688,1112.01761833976,2646.13331423092,2082.69176661501,1783.54408244878,1397.43317229984
"58","Wed, Dec 21, 2016",1942.5696146386,1842.77922354227,705.682188368511,1900.37921167028,1388.29765240304,2500.13113943033,1351.57299155234,1045.65912068646,1479.56158048532,2972.30123547147,1785.29598567687,1618.41529841645,2263.89378947522,462.996424771807,1481.266685768,1493.29353121011,1086.59080933043,849.309472501486,1115.15545594844,926.808169042432,2181.42803144052,1013.8980659127,374.472737681999,849.313669765115,1478.97754004477,1112.37606341087,2646.13331423092,2082.69176661501,1783.18563737767,1407.78444313053
"59","Thu, Dec 22, 2016",1942.5696146386,1853.96886467765,695.687819686449,1900.37921167028,1388.29765240304,2500.13113943033,1351.57299155234,1045.65912068646,1479.56158048532,2982.29560415353,1785.29598567687,1607.22565728107,2266.17888374679,453.485785920605,1481.266685768,1502.80417006132,1086.59080933043,849.309472501486,1115.15545594844,936.578039792532,2181.42803144052,1004.1281951626,374.472737681999,849.313669765115,1478.97754004477,1112.37606341087,2643.84821995936,2082.69176661501,1783.18563737767,1407.78444313053
"60","Fri, Dec 23, 2016",1947.24948527411,1844.28597577168,682.706319040676,1915.22314717032,1373.45371690299,2513.1126400761,1351.7582359568,1040.97925005095,1472.54003869515,2989.3171459437,1781.91324824307,1607.22565728107,2265.99363934233,433.531190694702,1484.64942320179,1500.79328170002,1094.90181515689,840.743920008221,1117.16634430974,936.578039792532,2191.11092034649,1024.0827903885,363.650798695242,860.135608751872,1462.04056557295,1120.94161590414,2660.78519443117,2093.27969428005,1772.59770971264,1399.47343730408
"61","Sun, Dec 25, 2016",1947.24948527411,1852.39611132835,682.706319040676,1915.22314717032,1358.47793337559,2514.02118416245,1351.7582359568,1040.97925005095,1472.54003869515,2988.40860185736,1781.91324824307,1607.22565728107,2265.99457469948,433.530255337557,1484.64942320179,1500.79328170002,1094.90181515689,829.97564235782,1117.16634430974,928.467904235854,2201.87919799689,1024.0827903885,363.650798695242,860.135608751872,1462.04056557295,1120.94161590414,2675.76097795858,2093.27969428005,1772.59770971264,1399.47343730408
"62","Mon, Dec 26, 2016",1945.67020347792,1852.39611132835,682.585019223967,1915.34444698703,1362.24163577302,2513.21655963076,1347.02984737875,1041.52673132269,1473.34466322684,2988.40860185736,1797.30778635129,1603.46195488364,2265.44709342775,433.530255337557,1482.16907932239,1500.79328170002,1085.83844525414,831.554924154013,1121.8947328878,928.467904235854,2201.87919799689,1026.5631342679,357.990855119135,844.741070643657,1453.85235775108,1126.60155948024,2675.76097795858,2101.46790210192,1772.59770971264,1408.53680720682
"63","Tue, Dec 27, 2016",1945.67020347792,1865.87754137782,682.585019223967,1915.34444698703,1362.24163577302,2513.21655963076,1327.79866656788,1041.52673132269,1473.34466322684,2988.40860185736,1816.53896716216,1603.46195488364,2265.44709342775,428.866707987226,1468.68764927293,1486.1422724863,1085.83844525414,831.554924154013,1121.8947328878,928.467904235854,2216.53020721061,1026.5631342679,357.990855119135,844.741070643657,1453.85235775108,1126.60155948024,2675.76097795858,2101.46790210192,1777.26125706297,1408.53680720682
"64","Wed, Dec 28, 2016",1952.33028739042,1865.87754137782,676.750092977423,1933.71207823105,1368.07656201956,2513.21655963076,1327.79866656788,1047.48976199574,1467.9525772929,2999.93660312383,1816.53896716216,1598.49020460722,2262.0580673794,428.866707987226,1468.68764927293,1486.1422724863,1091.23053118808,825.591893480957,1125.28375893614,921.807820323351,2216.53020721061,1008.19550302388,357.990855119135,831.422124461654,1469.7056827763,1110.74823445503,2689.07992414058,2089.93990083545,1777.26125706297,1413.50855748324
"65","Thu, Dec 29, 2016",1952.33028739042,1856.42633651652,676.750092977423,1946.29284766148,1368.07656201956,2522.66776449205,1341.2597102877,1047.48976199574,1467.9525772929,2999.93660312383,1816.53896716216,1598.49020460722,2262.0580673794,415.405664267397,1470.67197548697,1473.56150305586,1091.23053118808,825.591893480957,1125.28375893614,921.807820323351,2214.54588099657,1008.19550302388,344.771371857576,831.272883655769,1469.7056827763,1110.74823445503,2689.07992414058,2090.08914164133,1790.48074032453,1413.50855748324
"66","Fri, Dec 30, 2016",1963.13117672292,1863.69021620768,655.410817498253,1946.29284766148,1355.10413612011,2522.66776449205,1333.17215594437,1047.11000074818,1457.1516879604,3008.02415746716,1821.26076836138,1611.46263050668,2257.33626618018,415.405664267397,1470.67197548697,1466.29762336471,1083.85514179345,832.967282875593,1139.57888935532,907.512689904166,2214.54588099657,1008.19550302388,345.15113310514,831.272883655769,1456.03891007149,1110.74823445503,2702.74669684539,2090.08914164133,1790.48074032453,1434.84783296241
"67","Sat, Dec 31, 2016",1963.13117672292,1863.69021620768,655.410817498253,1930.92171560088,1347.84741831789,2538.03889655266,1333.17215594437,1047.11000074818,1457.1516879604,3008.02415746716,1830.50349486399,1611.46263050668,2237.80349759504,415.405664267397,1488.41037017691,1466.29762336471,1091.11185959567,832.967282875593,1139.57888935532,898.269963401554,2234.07864958171,1008.19550302388,345.15113310514,823.684412060169,1456.03891007149,1093.00983976509,2702.74669684539,2090.08914164133,1798.06921192013,1434.84783296241
"68","Sun, Jan 1, 2017",1963.54206142098,1863.69021620768,655.410817498253,1930.92171560088,1347.84741831789,2538.03889655266,1333.17215594437,1047.11000074818,1466.69919885825,3008.02415746716,1830.50349486399,1626.67301774985,2237.80349759504,407.085792786419,1488.41037017691,1456.75011246685,1091.11185959567,822.924448709175,1139.57888935532,898.269963401554,2234.07864958171,992.985115780715,345.15113310514,823.684412060169,1466.0817442379,1093.00983976509,2702.33581214733,2098.40901312231,1798.06921192013,1434.84783296241
"69","Mon, Jan 2, 2017",1963.54206142098,1863.69021620768,643.269457579262,1929.67207336134,1349.09706055743,2546.29480626315,1333.17215594437,1040.25449445405,1466.69919885825,3014.87966376129,1843.98329679154,1626.67301774985,2247.75979422611,407.085792786419,1488.41037017691,1456.75011246685,1094.22919811131,822.924448709175,1131.32297964483,884.575544779339,2230.96131106606,1006.67953440293,345.15113310514,813.728115429104,1466.0817442379,1093.00983976509,2702.33581214733,2098.40901312231,1810.21057183912,1421.36803103486
"70","Tue, Jan 3, 2017",1963.54206142098,1874.99519719536,643.269457579262,1929.67207336134,1349.09706055743,2546.29480626315,1341.20424783095,1030.96605750594,1457.77476685903,3014.87966376129,1843.98329679154,1635.59744974907,2247.75979422611,408.011057498355,1487.48510546498,1455.59376336257,1094.22919811131,821.845002644699,1131.32297964483,884.575544779339,2230.96131106606,1006.67953440293,346.230579169616,814.88446453339,1466.0817442379,1102.2982767132,2728.14869674157,2072.59612852807,1798.90559085144,1413.33593914828
"71","Wed, Jan 4, 2017",1981.37753726774,1874.99519719536,643.269457579262,1934.53840394457,1349.65638499052,2545.73548183006,1341.20424783095,1030.96605750594,1457.77476685903,3022.70885028943,1843.98329679154,1635.59744974907,2259.14812228372,408.011057498355,1476.09677740736,1465.29737937153,1099.55791872246,821.845002644699,1131.32297964483,879.246824168195,2226.09498048283,988.844058556168,346.230579169616,814.88446453339,1458.25255770976,1092.59466070424,2728.14869674157,2072.59612852807,1798.90559085144,1413.33593914828
"72","Thu, Jan 5, 2017",1989.6928114446,1874.99519719536,630.89087155078,1933.63185079466,1349.65638499052,2545.73548183006,1339.86446218146,1013.32452824697,1458.68132000894,3022.70885028943,1845.55302169358,1647.97603577755,2259.14812228372,397.896623757681,1476.09677740736,1465.29737937153,1099.55791872246,821.845002644699,1123.00770546797,879.246824168195,2224.5252555808,988.844058556168,346.230579169616,816.224250182881,1468.36699145044,1092.59466070424,2745.79022600054,2084.17899605649,1787.32272332302,1413.33593914828
"73","Fri, Jan 6, 2017",1989.6928114446,1880.48662883338,623.718984992877,1933.63185079466,1349.65638499052,2552.90736838796,1339.86446218146,1013.32452824697,1458.68132000894,3022.72000467584,1855.46481141738,1647.97603577755,2268.52957949334,399.209328547821,1476.08562302095,1463.98467458139,1095.80642170496,811.360335311398,1123.00770546797,882.998321185691,2224.5252555808,978.93226883237,340.739147531589,816.224250182881,1468.36699145044,1083.21320349462,2745.79022600054,2084.17899605649,1787.32272332302,1423.82060648158
"74","Sat, Jan 7, 2017",2006.99870025635,1891.88776845037,623.718984992877,1916.85213414764,1350.26481613538,2552.90736838796,1322.55857336971,1000.19508992538,1458.68132000894,3022.72000467584,1855.46481141738,1662.9953920847,2268.52957949334,399.209328547821,1476.08562302095,1463.98467458139,1095.80642170496,805.953257561911,1111.60656585099,867.978964878542,2237.65469390238,978.93226883237,340.739147531589,816.224250182881,1468.36699145044,1083.21320349462,2762.56994264756,2083.57056491163,1792.72980107251,1423.82060648158
"75","Sun, Jan 8, 2017",2006.99870025635,1891.88776845037,619.319833931571,1916.85213414764,1350.26481613538,2558.20093347589,1322.55857336971,1000.19508992538,1462.64126502758,3031.35081334839,1859.82746086775,1662.9953920847,2281.90125662353,401.324386856555,1480.14756229113,1450.6129974512,1085.16604910702,805.953257561911,1111.60656585099,867.978964878542,2237.65469390238,976.817210523637,345.138298592895,810.930685094954,1464.40704643181,1074.58239482207,2762.56994264756,2079.20791546125,1788.66786180233,1434.46097907952
"76","Mon, Jan 9, 2017",2006.99870025635,1891.88776845037,619.319833931571,1916.85213414764,1334.61191584351,2558.20093347589,1320.69052205206,1000.19508992538,1462.64126502758,3031.35081334839,1859.82746086775,1662.9953920847,2281.90125662353,401.324386856555,1480.14756229113,1450.6129974512,1085.16604910702,807.821308879559,1128.88396318589,850.701567543646,2253.30759419425,976.817210523637,345.138298592895,810.930685094954,1464.40704643181,1074.58239482207,2762.56994264756,2079.20791546125,1788.66786180233,1434.46097907952
"77","Tue, Jan 10, 2017",2022.51869925813,1880.87065648245,603.799834929787,1908.79586518332,1329.28077471203,2557.49834923293,1320.69052205206,1000.19508992538,1460.18649292076,3041.27571621225,1867.88372983208,1662.9953920847,2281.90125662353,383.047489566933,1480.14756229113,1440.68809458733,1085.16423910639,807.821308879559,1128.88396318589,850.701567543646,2253.30759419425,976.817210523637,345.138298592895,810.930685094954,1482.68394372143,1077.03716692888,2762.57175264819,2090.22502742917,1789.37044604529,1439.79212021101
"78","Wed, Jan 11, 2017",2022.51869925813,1893.46313852403,603.799834929787,1908.79586518332,1329.28077471203,2556.53934813861,1320.69052205206,1000.19508992538,1460.18649292076,3041.27571621225,1867.08542307001,1662.9953920847,2291.06152833422,383.047489566933,1469.58009392582,1440.68809458733,1085.16423910639,808.619615641626,1128.88396318589,849.891712227769,2263.87506255956,967.656938812949,345.948153908772,810.930685094954,1483.64294481575,1077.03716692888,2762.57175264819,2090.22502742917,1789.37044604529,1427.19963816943
"79","Thu, Jan 12, 2017",2022.51869925813,1893.46313852403,590.727154573308,1908.79586518332,1326.29201991781,2556.53934813861,1330.18349401783,1002.4954563463,1446.21690632924,3055.24530280377,1867.08542307001,1660.69502566378,2291.06152833422,364.934105980905,1469.58009392582,1440.68809458733,1085.16423910639,808.619615641626,1141.95664354236,852.880467021992,2263.87506255956,967.656938812949,345.948153908772,801.437713129188,1483.64294481575,1077.03716692888,2780.68513623422,2090.22502742917,1789.37044604529,1427.19963816943
"80","Fri, Jan 13, 2017",2019.04474037645,1896.93709740571,576.860518859401,1908.80316414024,1326.29201991781,2567.19503412407,1330.18349401783,1002.4954563463,1415.82133942692,3055.24530280377,1865.18464081904,1660.69502566378,2291.06152833422,364.934105980905,1471.48087617679,1437.41966014204,1088.43267355168,808.600066329497,1141.95664354236,852.880467021992,2263.89461187169,968.941872612287,345.940854951851,801.437713129188,1482.35801101641,1066.38148094343,2780.68513623422,2104.09166314307,1819.76601294761,1427.19963816943
"81","Sat, Jan 14, 2017",2019.04474037645,1896.93709740571,576.860518859401,1908.80316414024,1337.28221914377,2567.19503412407,1330.18349401783,1002.4954563463,1415.82133942692,3055.24530280377,1865.18464081904,1660.69502566378,2301.78941548915,354.206218825977,1471.48087617679,1437.41966014204,1088.43267355168,808.600066329497,1130.9664443164,852.880467021992,2263.89461187169,959.456287946041,331.513357235296,801.437523199803,1482.35801101641,1066.38148094343,2780.68532616361,2104.09166314307,1829.25159761386,1441.62713588598
"82","Sun, Jan 15, 2017",2032.41317273822,1896.93709740571,557.989429486844,1908.80316414024,1341.75904376807,2567.19503412407,1344.19618977557,1002.4954563463,1423.41538166502,3055.24530280377,1884.05573019159,1660.69502566378,2301.78941548915,346.612176587875,1467.00405155249,1437.41966014204,1075.06424118992,794.587370571752,1130.9664443164,839.950487324614,2270.34805985333,959.456287946041,331.513357235296,801.437523199803,1482.35801101641,1059.92803296179,2780.68532616361,2117.02164284045,1829.25159761386,1441.62713588598
"83","Mon, Jan 16, 2017",2036.545983169,1907.94549824062,557.989429486844,1897.79476330532,1341.75904376807,2535.79394893097,1344.19618977557,1014.84516288474,1423.41538166502,3086.64638799687,1884.05573019159,1667.79401537609,2319.063462879,346.612176587875,1467.00405155249,1437.41966014204,1074.40833538508,794.587370571752,1123.86745460409,835.817676893835,2253.07401246348,947.106581407594,332.169263040135,793.734452817798,1466.62329849545,1059.92803296179,2780.68532616361,2117.02164284045,1836.95466799586,1457.36184840695
"84","Tue, Jan 17, 2017",2036.545983169,1907.94549824062,548.754752033507,1897.79476330532,1337.6967011357,2535.79394893097,1348.25853240795,1024.71241883799,1423.41538166502,3086.64638799687,1882.10361102243,1667.79401537609,2319.063462879,336.744920634625,1467.00405155249,1439.37177931121,1074.40833538508,787.783604164857,1123.86745460409,835.817676893835,2253.07401246348,947.106581407594,332.169263040135,793.734452817798,1466.62329849545,1059.92803296179,2787.4890925705,2126.25632029379,1836.95466799586,1457.36184840695
"85","Wed, Jan 18, 2017",2034.14929469573,1907.62305903783,548.754752033507,1920.47598460822,1337.6967011357,2535.79394893097,1348.25853240795,1024.71241883799,1425.81207013829,3105.8912616648,1900.24588684474,1677.89415093546,2319.063462879,336.744920634625,1461.0459399444,1439.37177931121,1056.26605956276,787.783604164857,1143.56785852254,836.140116096631,2233.82913879554,927.406177489139,332.168369376038,793.734452817798,1443.94207719255,1049.82789740242,2787.4890925705,2126.25721395789,1836.95466799586,1463.31996001505
"86","Thu, Jan 19, 2017",2034.14929469573,1907.62305903783,548.754752033507,1920.47598460822,1337.6967011357,2546.6789816134,1341.36637828812,1014.38307096312,1425.81207013829,3105.8912616648,1900.24588684474,1677.89415093546,2319.07084186972,336.744920634625,1461.0459399444,1446.26393343103,1056.26605956276,787.77622517413,1143.56785852254,828.890661166132,2233.82913879554,927.406177489139,332.168369376038,782.84942013537,1443.94207719255,1049.82789740242,2797.81844044537,2126.25721395789,1836.95466799586,1470.56941494554
"87","Fri, Jan 20, 2017",2045.82842308166,1907.62305903783,551.323234124647,1935.65618910447,1326.01757274976,2546.6789816134,1331.83722301968,1014.38307096312,1425.81207013829,3120.78888150506,1885.34826700448,1677.96522913719,2319.07084186972,336.673842432889,1479.29127479963,1446.26393343103,1045.16200125847,787.77622517413,1140.9993764314,828.890661166132,2233.82913879554,938.510235793438,332.606909367515,782.84942013537,1443.50353720108,1031.58256254719,2797.81844044537,2111.07700946163,1846.48382326431,1470.56941494554
"88","Sat, Jan 21, 2017",2057.78210530877,1906.32208354362,543.634106365904,1943.34531686322,1333.19835737551,2539.1435979649,1331.83722301968,1014.21356221855,1429.79771653427,3120.78888150506,1910.98465119011,1666.34481282048,2319.2403506143,336.673842432889,1453.654890614,1461.3750779274,1030.0508567621,787.77622517413,1140.9993764314,824.53494661731,2233.82913879554,938.510235793438,320.653227140408,787.205134684193,1444.80451269528,1024.40177792145,2805.35382409387,2111.07700946163,1858.10423958102,1466.58376854956
"89","Sun, Jan 22, 2017",2057.78210530877,1906.32208354362,543.634106365904,1943.34531686322,1333.19835737551,2539.1435979649,1365.26430550883,1010.98139030557,1429.79771653427,3132.71988450546,1910.98465119011,1666.34481282048,2319.2403506143,303.246759943734,1453.654890614,1461.3750779274,1030.0508567621,791.008397087113,1140.9993764314,824.53494661731,2233.82913879554,926.579232793039,320.653227140408,787.012213405614,1444.80451269528,1024.40177792145,2805.35382409387,2111.26993074021,1858.10423958102,1466.58376854956
"90","Mon, Jan 23, 2017",2043.73568011792,1906.32208354362,529.597040594909,1941.31875909017,1333.19835737551,2539.15915229243,1365.26430550883,1010.98139030557,1427.95684187808,3132.72166230945,1910.27464181223,1665.97542296606,2333.28677580515,303.246759943734,1453.654890614,1461.37330012341,1030.76086613998,791.008397087113,1140.98382210387,824.904336471728,2240.4931215504,926.579232793039,320.653227140408,787.012213405614,1444.80451269528,1026.24265257763,2819.39088986486,2111.26993074021,1851.44025682617,1468.61032632261
"91","Tue, Jan 24, 2017",2043.73568011792,1902.80208554232,529.597040594909,1941.31875909017,1345.69680569574,2539.15915229243,1365.26430550883,1011.64017094303,1427.95684187808,3132.72166230945,1910.27464181223,1665.97542296606,2333.28707253888,303.246759943734,1453.654890614,1461.37330012341,1030.76086613998,795.083766960797,1140.98382210387,824.904336471728,2240.4931215504,914.080784472804,320.652930406675,782.93684353193,1444.80451269528,1026.24265257763,2825.45695163085,2105.20386897422,1850.7814761887,1472.13032432392
"92","Wed, Jan 25, 2017",2052.60748275007,1914.59017440928,523.220864304794,1930.70332197176,1336.82500306359,2539.16907834102,1376.75928978499,1011.64017094303,1427.95684187808,3143.33709942786,1898.48655294527,1665.97542296606,2333.28707253888,294.817290683421,1454.21139756693,1467.74947641352,1030.22315630963,795.083766960797,1130.64495906847,813.409352195567,2250.8319845858,914.080784472804,321.190640237023,782.93684353193,1453.23398195559,1026.23272652905,2825.45695163085,2104.64736202129,1850.7814761887,1472.13032432392
"93","Thu, Jan 26, 2017",2052.60748275007,1914.59017440928,523.220864304794,1930.70332197176,1336.82500306359,2539.16907834102,1364.46209399901,1022.14614620533,1427.95684187808,3143.33709942786,1898.48655294527,1675.03016552074,2333.28707253888,287.007368980219,1454.21139756693,1467.74947641352,1030.22315630963,786.029024406119,1130.64495906847,813.409352195567,2263.12918037179,914.080784472804,321.190640237023,772.430868269637,1453.23398195559,1026.23272652905,2825.45695163085,2104.64736202129,1858.5913978919,1472.13032432392
"94","Fri, Jan 27, 2017",2050.09132773294,1937.77269864101,516.477424246355,1930.01650908819,1322.50063545356,2545.91251839945,1364.46209399901,1022.14614620533,1427.95684187808,3143.33709942786,1904.70855255115,1682.75590366946,2333.28707253888,287.007368980219,1448.14658062409,1482.07384402355,1015.75613438418,786.029024406119,1130.64122158033,814.09616507914,2263.12918037179,890.898260241076,314.968640631142,772.430868269637,1459.29879889844,1018.50698838033,2825.460689119,2119.11438394674,1858.5913978919,1474.64647934105
"95","Sat, Jan 28, 2017",2050.09132773294,1945.01618836665,495.613251008139,1929.80033689662,1322.50063545356,2545.91251839945,1364.46209399901,1036.97876725214,1415.36351361799,3177.73185260949,1904.70855255115,1682.75590366946,2298.89231935725,287.007368980219,1450.3025111928,1494.66717228364,1008.51264465855,806.893197644335,1130.64122158033,814.09616507914,2263.12918037179,890.898260241076,314.968640631142,757.598247222828,1459.29879889844,1018.72316057189,2825.460689119,2119.11438394674,1856.43546732319,1474.64647934105
"96","Sun, Jan 29, 2017",2055.49164360662,1945.01618836665,495.613251008139,1929.80033689662,1335.45463974486,2563.90508205993,1364.44541828388,1036.97876725214,1415.36351361799,3181.80101973262,1895.42742974973,1692.03702647088,2298.89231935725,287.007368980219,1450.3025111928,1494.66717228364,1008.51264465855,806.893197644335,1113.75511019445,808.695849205455,2245.13661671131,891.292247555681,302.01463633985,757.598247222828,1455.2296317753,1018.72316057189,2825.47736483413,2118.72039663214,1856.43546732319,1491.53259072692
"97","Mon, Jan 30, 2017",2055.49164360662,1953.04706452116,485.981145334452,1929.80033689662,1335.45463974486,2564.33121293024,1364.01928741357,1036.97876725214,1407.33263746348,3181.80101973262,1895.42742974973,1692.03702647088,2298.89231935725,287.007368980219,1470.27488784746,1504.29927795733,1008.51264465855,813.802903133301,1113.75511019445,808.695849205455,2245.13661671131,884.382542066715,302.527367339578,737.625870568169,1455.2296317753,1018.21042957216,2825.47736483413,2118.72039663214,1856.43546732319,1491.53259072692
"98","Tue, Jan 31, 2017",2055.49164360662,1953.04706452116,485.981145334452,1926.48669040375,1335.45463974486,2564.33121293024,1364.01928741357,1036.45855142469,1407.33263746348,3181.80101973262,1914.9569980038,1692.03702647088,2298.89231935725,287.527584807661,1470.27488784746,1504.29927795733,1008.51264465855,813.802903133301,1108.64138219299,791.739328151031,2229.04903411943,884.382542066715,302.527367339578,737.625870568169,1458.54327826818,998.680861318092,2841.56494742601,2123.83412463359,1856.43546732319,1508.48911178134
"99","Wed, Feb 1, 2017",2052.4593518829,1957.93894060032,476.332421843394,1913.57685000422,1336.30091374892,2581.10048230874,1379.77381874173,1013.98797953886,1428.39680305183,3194.71086013215,1914.9569980038,1704.52594969334,2308.11967253746,287.527584807661,1492.74545973329,1507.33156968106,992.642323821645,797.033633754796,1087.57721660464,801.388051642088,2228.20276011537,871.893618844256,286.772836011416,728.398517387962,1458.54327826818,998.680861318092,2841.56494742601,2118.94224855444,1872.30578816009,1508.48911178134
"100","Thu, Feb 2, 2017",2061.18516476258,1957.93894060032,476.332421843394,1913.57685000422,1336.30091374892,2581.10048230874,1379.77381874173,1013.98797953886,1428.39680305183,3208.96112995806,1906.23118512411,1704.52594969334,2293.86940271155,278.706691740414,1492.74545973329,1507.33156968106,992.642323821645,797.033633754796,1087.57721660464,801.388051642088,2228.20276011537,871.893618844256,277.771985878614,728.398517387962,1458.54327826818,998.680861318092,2850.56579755881,2118.94224855444,1872.30578816009,1517.31000484859
"101","Fri, Feb 3, 2017",2061.18516476258,1964.32029197281,466.521282415821,1913.57685000422,1328.36417201927,2581.10048230874,1385.01894352306,1020.10645451779,1439.55804362107,3208.96112995806,1914.16792685376,1714.33708912091,2293.86940271155,272.325340367918,1478.99559075326,1507.33156968106,986.523848842712,785.872393185556,1087.57721660464,801.388051642088,2241.95262909541,871.715360124763,277.771985878614,730.546851255856,1453.29815348686,996.532527450197,2850.56579755881,2119.12050727393,1872.30578816009,1517.31000484859
"102","Sat, Feb 4, 2017",2081.10893416395,1964.32029197281,466.521282415821,1905.21355030235,1328.36417201927,2588.04211934982,1385.01894352306,1005.46890478371,1417.92860751938,3208.96116868625,1914.16792685376,1735.9665252226,2293.86940271155,272.325340367918,1490.464738706,1524.82784779173,1012.41751656377,774.403245232815,1070.91449167704,794.446414601013,2241.95262909541,851.791590723398,260.27570776794,704.653183534803,1453.29815348686,996.532488722007,2865.20334729289,2119.12050727393,1880.66908786196,1533.97272977619
"103","Sun, Feb 5, 2017",2081.10893416395,1967.11748757311,458.701876908902,1905.21355030235,1328.36417201927,2588.04211934982,1385.01894352306,1005.46890478371,1417.92860751938,3208.96116868625,1914.16792685376,1735.9665252226,2291.07220711125,272.325340367918,1490.464738706,1524.82784779173,1012.41751656377,774.403245232815,1070.91449167704,794.446414601013,2250.89639962035,851.791590723398,260.27570776794,704.653183534803,1444.35438296192,996.532488722007,2865.20334729289,2126.93991278085,1880.66908786196,1533.97272977619
"104","Mon, Feb 6, 2017",2070.15850590819,1967.11748757311,458.701876908902,1905.21355030235,1338.05203673246,2595.66028329042,1379.09050033537,1011.39734797139,1432.51276988564,3208.96116868625,1914.16792685376,1737.0464699833,2284.16264361293,274.409299814003,1490.40998497256,1530.78712212999,1012.41751656377,768.443970894559,1080.05547481753,792.362455154928,2249.81645485965,851.791590723398,245.691545401678,695.512200394313,1444.35438296192,986.844624008816,2865.25810102633,2133.84947627917,1891.61951611771,1526.35456583559
"105","Tue, Feb 7, 2017",2070.15850590819,1967.11748757311,453.049443207892,1910.86598400337,1338.05203673246,2595.66028329042,1374.53594296372,1011.39734797139,1432.51276988564,3208.96116868625,1933.42395443918,1737.0464699833,2284.16264361293,274.409299814003,1490.40998497256,1530.78712212999,1012.41751656377,768.443970894559,1080.05547481753,792.362455154928,2249.81645485965,832.535563137981,245.691545401678,695.512200394313,1448.90894033357,986.844624008816,2865.25810102633,2133.84947627917,1891.61951611771,1526.35456583559
"106","Wed, Feb 8, 2017",2081.56124833072,1966.38649597492,446.258168760957,1910.86598400337,1320.67105610767,2611.50963514414,1374.53594296372,999.994605548865,1448.24966485626,3226.34214931104,1933.42395443918,1721.19711812957,2289.92818933321,258.672404843383,1508.64729449628,1551.28209426614,991.922544427615,768.418940850338,1051.89243368986,786.596909434646,2249.81645485965,832.535563137981,239.825702198768,677.274890870595,1448.90894033357,987.575615607009,2871.12394422924,2133.87450632339,1919.78255724539,1533.14584028253
"107","Thu, Feb 9, 2017",2081.56124833072,1979.48821775106,446.258168760957,1898.69496619874,1320.67105610767,2608.08771529624,1375.98057841878,999.994605548865,1448.24966485626,3226.34214931104,1945.59497224381,1721.19711812957,2289.92818933321,258.672404843383,1508.64729449628,1551.28209426614,991.922544427615,768.418940850338,1051.89243368986,786.596909434646,2253.23837470755,832.04476391787,240.316501418879,677.274890870595,1435.80721855742,987.575615607009,2871.12394422924,2133.87450632339,1918.33792179032,1533.14584028253
