"","Date","Atlanta Hawks","Boston Celtics","Brooklyn Nets","Charlotte Hornets","Chicago Bulls","Cleveland Cavaliers","Dallas Mavericks","Denver Nuggets","Detroit Pistons","Golden State Warriors","Houston Rockets","Indiana Pacers","Los Angeles Clippers","Los Angeles Lakers","Memphis Grizzlies","Miami Heat","Milwaukee Bucks","Minnesota Timberwolves","New Orleans Pelicans","New York Knicks","Oklahoma City Thunder","Orlando Magic","Philadelphia 76ers","Phoenix Suns","Portland Trail Blazers","Sacramento Kings","San Antonio Spurs","Toronto Raptors","Utah Jazz","Washington Wizards"
"77","Tue, Jan 12, 2016",1711.4082962409,1649.29004492741,1151.35372849864,1619.05575022785,1470.16400454086,1974.03918337613,1610.16501661313,1234.32554068354,1538.91721050709,2298.96730537405,1651.19092599288,1663.98247364789,1862.63128901402,908.36870214948,1493.69405742599,1558.87004894276,1226.62761470068,1078.32923328038,1274.11103324685,1174.95695597054,1902.40879934943,1309.38127149876,778.433911085217,1309.55930180194,1463.72828764551,1290.45074714686,2266.18164487408,1671.35359019874,1551.9077557397,1445.77407529868
"78","Wed, Jan 13, 2016",1695.60016977364,1659.55427715318,1159.3529165925,1634.8638766951,1470.16400454086,1974.03918337613,1589.87353455545,1234.63333408852,1538.91721050709,2298.65951196907,1658.20040334938,1653.71824142213,1879.19241700891,908.36870214948,1493.69405742599,1542.30892094787,1217.8901800249,1071.31975592388,1285.3472841183,1166.95776787667,1922.70028140711,1309.38127149876,778.433911085217,1309.55930180194,1475.10698514186,1279.21449627542,2266.18164487408,1671.35359019874,1540.52905824335,1454.51150997446
"79","Thu, Jan 14, 2016",1695.60016977364,1659.55427715318,1159.3529165925,1634.8638766951,1478.15762273413,1965.92133144851,1589.87353455545,1234.63333408852,1534.15780608643,2312.54983420325,1658.20040334938,1653.71824142213,1879.19241700891,894.478379915291,1498.45346184665,1542.30892094787,1217.8901800249,1071.31975592388,1285.3472841183,1166.95776787667,1922.70028140711,1301.67057173646,770.440292891948,1309.55930180194,1475.10698514186,1281.43562364802,2274.2994968017,1679.06428996104,1538.30793087074,1454.51150997446
"80","Fri, Jan 15, 2016",1693.72027804598,1676.24303051396,1143.36953831286,1633.08394354401,1468.8524024651,1983.56245382538,1599.17875482448,1226.9652964268,1534.15780608643,2312.54983420325,1640.55928097251,1646.34097558277,1879.19241700891,894.478379915291,1498.45346184665,1549.9769586096,1219.77007175257,1052.85485921228,1287.12721726939,1166.95776787667,1941.16517811871,1301.67057173646,770.440292891948,1292.87054844115,1491.0903634215,1281.43562364802,2274.2994968017,1679.06428996104,1538.30793087074,1461.88877581382
"81","Sat, Jan 16, 2016",1719.97644712068,1682.63202398026,1117.11336923815,1629.98040285492,1468.8524024651,1983.56245382538,1599.17875482448,1226.9652964268,1535.3051630353,2311.40247725439,1640.55928097251,1646.34097558277,1878.19153406119,869.684437828743,1510.20856161359,1549.9769586096,1222.87361244166,1052.85485921228,1287.12721726939,1155.20266810974,1941.16517811871,1301.67057173646,772.175553782114,1292.87054844115,1489.35510253134,1282.43650659575,2274.2994968017,1679.06428996104,1563.10187295729,1455.49978234752
"82","Sun, Jan 17, 2016",1719.97644712068,1682.63202398026,1117.11336923815,1629.98040285492,1468.8524024651,1983.56245382538,1573.37244733743,1228.53587881881,1535.3051630353,2311.40247725439,1658.46772200647,1644.77039319076,1878.19153406119,851.775996794786,1510.20856161359,1525.07019672539,1222.87361244166,1064.91359695028,1287.12721726939,1155.20266810974,1966.07194000291,1301.67057173646,772.175553782114,1280.81181070315,1489.35510253134,1282.43650659575,2300.10580428876,1679.06428996104,1563.10187295729,1455.49978234752
"83","Mon, Jan 18, 2016",1738.97495302964,1676.75342072743,1102.47453634215,1637.3694680929,1477.74146554241,1950.59276229544,1579.25105059025,1228.53587881881,1526.41609995799,2344.37216878433,1647.19095785171,1644.77039319076,1889.46829821595,851.775996794786,1516.22240879275,1525.07019672539,1222.87361244166,1064.91359695028,1281.11337009022,1165.24978115891,1966.07194000291,1282.6720658275,762.128440732944,1280.81181070315,1500.44041372569,1282.43650659575,2300.10580428876,1693.70312285704,1555.7128077193,1444.41447115317
"84","Tue, Jan 19, 2016",1738.97495302964,1676.75342072743,1102.47453634215,1637.3694680929,1477.74146554241,1950.59276229544,1579.25105059025,1218.94673825164,1526.41609995799,2344.37216878433,1647.19095785171,1652.48130729561,1889.46829821595,851.775996794786,1516.22240879275,1520.48577216347,1227.45803700358,1048.22923662868,1297.79773041183,1165.24978115891,1975.66108057009,1282.6720658275,762.128440732944,1273.10089659829,1500.44041372569,1282.43650659575,2300.10580428876,1693.70312285704,1555.7128077193,1444.41447115317
"85","Wed, Jan 20, 2016",1749.33717865694,1669.33757398066,1087.98465024434,1620.70170587046,1451.47102241162,1965.08264839325,1594.02156527347,1218.94673825164,1533.58936655342,2370.64261191511,1640.01769125628,1652.48130729561,1889.46829821595,830.079997867037,1516.22240879275,1506.05151210591,1227.45803700358,1033.45872194546,1297.79773041183,1167.89558215306,1992.32884279253,1281.08464629257,763.715860267871,1273.10089659829,1490.0781880984,1304.13250552349,2300.10580428876,1701.11896960381,1553.06700672515,1458.84873121074
"86","Thu, Jan 21, 2016",1747.91788013854,1669.33757398066,1087.98465024434,1620.70170587046,1451.47102241162,1978.12799324641,1594.02156527347,1213.4152496339,1525.7206875823,2370.64261191511,1640.01769125628,1652.48130729561,1876.42295336279,830.079997867037,1521.75389741049,1506.05151210591,1227.45803700358,1033.45872194546,1305.66640938294,1167.89558215306,1992.32884279253,1281.08464629257,763.715860267871,1250.32738050185,1490.0781880984,1305.55180404189,2322.8793203852,1701.11896960381,1553.06700672515,1458.84873121074
"87","Fri, Jan 22, 2016",1747.91788013854,1681.41301690736,1064.10278364068,1629.41462808016,1439.39557948493,1978.12799324641,1586.31993854188,1213.4152496339,1525.7206875823,2384.48675643757,1648.22466712193,1638.63716277315,1902.52935323011,818.913931439234,1521.75389741049,1486.05345694458,1219.25106113793,1033.45872194546,1305.66640938294,1141.78918228575,2000.03046952411,1272.37172408287,763.715860267871,1250.32738050185,1490.0781880984,1305.55180404189,2334.045386813,1721.11702476514,1576.94887332881,1458.84873121074
"88","Sat, Jan 23, 2016",1746.76224642815,1681.41301690736,1064.10278364068,1645.1346715717,1441.24994893637,1976.27362379497,1586.31993854188,1215.78649172988,1523.34944548633,2384.48675643757,1648.22466712193,1634.31867576185,1902.52935323011,800.462523878867,1520.24527804657,1486.05345694458,1203.397942481,1034.96734130938,1321.51952803988,1126.06913879421,2000.03046952411,1272.37172408287,763.715860267871,1251.48301421224,1508.52959565876,1309.87029105319,2334.045386813,1721.11702476514,1576.94887332881,1458.84873121074
"89","Sun, Jan 24, 2016",1746.76224642815,1700.20888176607,1064.6544446633,1645.1346715717,1441.24994893637,1976.27362379497,1574.8524279444,1215.78649172988,1523.34944548633,2384.48675643757,1659.69217771941,1634.31867576185,1892.29579035356,800.462523878867,1520.24527804657,1486.05345694458,1203.397942481,1034.96734130938,1321.51952803988,1126.06913879421,1999.4788085015,1272.37172408287,744.919995409157,1251.48301421224,1508.52959565876,1309.87029105319,2334.045386813,1731.35058764169,1576.94887332881,1458.84873121074
"90","Mon, Jan 25, 2016",1764.00522981347,1725.9353618118,1064.6544446633,1650.70088519234,1433.58480698537,1985.41211430711,1574.8524279444,1198.54350834455,1528.29649414023,2406.81660029853,1665.25991536242,1634.31867576185,1892.29579035356,800.462523878867,1530.00165021678,1493.71859889558,1203.397942481,1025.82885079725,1315.95179039687,1126.06913879421,1999.4788085015,1262.61535191266,744.919995409157,1251.48301421224,1508.52959565876,1304.30407743255,2311.71554295205,1731.35058764169,1572.00182467491,1433.12225116501
"91","Tue, Jan 26, 2016",1764.00522981347,1725.9353618118,1055.97238661077,1650.70088519234,1433.58480698537,1985.41211430711,1580.75113359623,1198.54350834455,1528.29649414023,2406.81660029853,1665.25991536242,1627.78745331536,1898.82701280005,794.563818227029,1530.00165021678,1502.40065694811,1211.41123342762,1025.82885079725,1315.95179039687,1117.02427393552,2008.52367336018,1254.60206096604,746.991174997869,1249.41183462353,1525.07838769015,1287.75528540116,2311.71554295205,1750.18412502528,1572.00182467491,1414.28871378142
"92","Wed, Jan 27, 2016",1758.03145488079,1737.47159147246,1055.97238661077,1631.35289387407,1433.58480698537,2006.0984644162,1562.0930424106,1187.00727868389,1542.51059547007,2425.47469148416,1637.88099184616,1627.78745331536,1904.80078773274,794.563818227029,1530.00165021678,1502.40065694811,1211.41123342762,1019.59070086194,1315.95179039687,1117.02427393552,2014.76182329549,1254.60206096604,732.777073668021,1228.72548451443,1525.07838769015,1287.75528540116,2339.09446646831,1750.18412502528,1591.34981599319,1414.28871378142
"93","Thu, Jan 28, 2016",1745.59607359963,1737.47159147246,1055.97238661077,1631.35289387407,1456.90790712472,2006.0984644162,1562.0930424106,1190.29656526007,1542.51059547007,2425.47469148416,1637.88099184616,1640.22283459652,1904.80078773274,771.240718087673,1551.16261388652,1502.40065694811,1190.25026975788,1019.59070086194,1325.49511294051,1104.27532696389,2014.76182329549,1254.60206096604,732.777073668021,1228.72548451443,1525.07838769015,1278.21196285753,2339.09446646831,1762.93307199691,1591.34981599319,1410.99942720524
"94","Fri, Jan 29, 2016",1745.59607359963,1757.77343350699,1041.10664541791,1618.5240742608,1456.90790712472,2018.48550861461,1576.95878360346,1190.29656526007,1530.12355127167,2425.47469148416,1626.08447321416,1640.22283459652,1916.49688373443,759.544622085982,1551.16261388652,1511.08235479423,1181.56857191175,1004.22292040262,1325.49511294051,1116.46016838968,2026.55834192749,1234.30021893152,732.777073668021,1216.54064308864,1537.90720730341,1278.21196285753,2339.09446646831,1762.93307199691,1606.7175964525,1410.99942720524
"95","Sat, Jan 30, 2016",1745.59607359963,1757.77343350699,1034.91942598961,1618.5240742608,1456.90790712472,2023.77327271966,1576.95878360346,1182.12537334683,1522.20698885823,2430.22398092438,1623.88992758725,1648.39402650976,1916.49688373443,759.544622085982,1559.22865909726,1511.08235479423,1181.56857191175,1004.22292040262,1331.6823323688,1116.46016838968,2026.55834192749,1234.30021893152,728.0277842278,1216.54064308864,1537.90720730341,1270.14591764679,2333.80670236326,1770.84963441035,1606.7175964525,1413.19397283214
"96","Sun, Jan 31, 2016",1737.03345274507,1756.45851104193,1034.91942598961,1637.13049410391,1430.77295961212,2023.77327271966,1592.86959241968,1182.12537334683,1522.20698885823,2446.74147522053,1623.88992758725,1648.39402650976,1942.63183124703,740.938202242875,1559.22865909726,1519.64497564879,1181.56857191175,997.131615059851,1331.6823323688,1099.94267409353,2026.55834192749,1235.61514139658,728.0277842278,1200.62983427243,1544.99851264618,1270.14591764679,2333.80670236326,1770.84963441035,1606.7175964525,1413.19397283214
"97","Mon, Feb 1, 2016",1752.71946481815,1756.45851104193,1025.37022830169,1637.13049410391,1419.07453535189,2033.47910973945,1577.1835803466,1184.42372882687,1531.75618654616,2446.74147522053,1623.88992758725,1638.68818948997,1942.63183124703,740.938202242875,1577.16776196524,1519.64497564879,1172.43430954367,997.131615059851,1313.74322950082,1099.94267409353,2043.95022770878,1221.89142690588,728.0277842278,1200.62983427243,1544.99851264618,1279.28018001487,2347.53041685396,1768.55127893031,1618.41602071273,1395.80208705085
"98","Tue, Feb 2, 2016",1752.71946481815,1768.09828249833,1025.37022830169,1637.13049410391,1419.07453535189,2033.47910973945,1577.1835803466,1184.42372882687,1531.75618654616,2446.74147522053,1637.49031282413,1638.68818948997,1942.63183124703,744.232308740267,1577.16776196524,1506.04459041191,1157.31677861574,993.837508562459,1313.74322950082,1088.30290263713,2043.95022770878,1221.89142690588,728.0277842278,1189.48454973859,1560.11604357411,1279.28018001487,2347.53041685396,1779.69656346415,1618.41602071273,1395.80208705085
"99","Wed, Feb 3, 2016",1781.22922272141,1778.6496241832,1008.60484199567,1640.12242240876,1427.82171067833,2030.4871814346,1572.45269360058,1176.23445350272,1521.20484486128,2460.02295417683,1637.49031282413,1655.45357579599,1942.36044768564,744.232308740267,1577.16776196524,1510.77547715793,1157.31677861574,994.108892123857,1300.92647398016,1088.30290263713,2050.32874683563,1215.51290777903,699.51802632454,1189.48454973859,1560.11604357411,1270.53300468843,2360.34717237462,1779.69656346415,1626.60529603688,1382.52060809456
"100","Thu, Feb 4, 2016",1781.22922272141,1778.6496241832,1008.60484199567,1640.12242240876,1427.82171067833,2030.4871814346,1572.45269360058,1176.23445350272,1531.21910454906,2460.02295417683,1648.07260511905,1655.45357579599,1942.36044768564,745.018387123209,1577.16776196524,1510.77547715793,1157.31677861574,994.108892123857,1300.14039559722,1078.28864294935,2050.32874683563,1215.51290777903,699.51802632454,1178.90225744367,1548.95714521171,1270.53300468843,2360.34717237462,1790.85546182655,1626.60529603688,1382.52060809456
"101","Fri, Feb 5, 2016",1790.0515876691,1780.57355967398,1013.57187405992,1636.10646759881,1424.0956786637,2028.56324594382,1548.52042550479,1179.96048551735,1531.21910454906,2460.02295417683,1648.07260511905,1646.6312108483,1958.38173997228,745.018387123209,1587.62948254158,1514.79143196788,1150.11749116966,994.108892123857,1300.14039559722,1067.82692237301,2050.32874683563,1199.49161549239,685.484092338713,1178.90225744367,1548.95714521171,1265.56597262418,2384.2794404704,1790.85546182655,1633.80458348296,1396.55454208038
"102","Sat, Feb 6, 2016",1790.0515876691,1780.57355967398,1010.75916370976,1644.05221114076,1421.82851133278,2044.51669243409,1554.31725035114,1179.96048551735,1520.9924124164,2471.80745496495,1636.58289225499,1656.85790298097,1958.38173997228,739.72956829094,1581.83265769524,1514.79143196788,1150.11749116966,996.376059454785,1284.18694910695,1067.82692237301,2038.54424604751,1199.49161549239,688.296802688869,1165.59882030708,1560.44685807578,1265.56597262418,2389.56825930267,1790.85546182655,1647.10802061954,1388.60879853843
"103","Sun, Feb 7, 2016",1789.35393773888,1792.98153258129,1010.75916370976,1644.05221114076,1421.82851133278,2044.51669243409,1554.31725035114,1188.43336302548,1520.9924124164,2471.80745496495,1636.58289225499,1656.85790298097,1969.90376951456,739.72956829094,1581.83265769524,1503.26940242559,1150.11749116966,996.376059454785,1284.18694910695,1059.35404486488,2038.54424604751,1200.18926542261,688.296802688869,1165.59882030708,1560.44685807578,1253.15799971687,2389.56825930267,1790.85546182655,1647.10802061954,1388.60879853843
"104","Mon, Feb 8, 2016",1788.31761043177,1792.98153258129,1013.50781498986,1662.27317672069,1403.60754575284,2063.44147820263,1554.31725035114,1185.68471174538,1503.52999280704,2471.80745496495,1636.58289225499,1662.15906837351,1977.53518426861,734.4284028984,1574.44897938497,1503.26940242559,1150.11749116966,978.816523202885,1301.74648535885,1059.35404486488,2054.99168752272,1201.22559272972,680.665387934818,1149.15137883187,1567.83053638605,1234.23321394834,2389.56825930267,1808.31788143592,1647.10802061954,1388.60879853843
"105","Tue, Feb 9, 2016",1788.31761043177,1792.50108938556,1013.50781498986,1662.27317672069,1403.60754575284,2063.44147820263,1548.64576441613,1185.68471174538,1503.52999280704,2485.71169268408,1622.67865453585,1662.15906837351,1977.53518426861,734.4284028984,1574.44897938497,1485.55373390139,1150.59793436539,978.816523202885,1301.74648535885,1051.66010198776,2054.99168752272,1201.22559272972,680.665387934818,1149.15137883187,1567.83053638605,1234.23321394834,2407.28392782688,1808.31788143592,1652.77950655455,1396.30274141555
"106","Wed, Feb 10, 2016",1813.22949653536,1797.17451056194,992.51609085832,1679.7875141316,1378.69565964926,2072.52056776518,1548.64576441613,1189.76834777159,1499.44635678083,2494.48316419233,1610.88303054101,1644.6447309626,1972.86176309223,725.349313335842,1595.4407035165,1485.55373390139,1150.59793436539,979.275850107188,1304.06272769485,1051.66010198776,2054.99168752272,1196.31202594075,672.246714610626,1140.37990732363,1579.62616038089,1242.65188727253,2412.19749461584,1807.85855453162,1650.46326421854,1396.30274141555
"107","Thu, Feb 11, 2016",1813.22949653536,1797.17451056194,992.51609085832,1679.7875141316,1378.69565964926,2072.52056776518,1548.64576441613,1189.76834777159,1499.44635678083,2494.48316419233,1610.88303054101,1644.6447309626,1972.86176309223,725.349313335842,1595.4407035165,1485.55373390139,1155.14582094553,979.275850107188,1280.90674999527,1051.66010198776,2078.1476652223,1196.31202594075,672.246714610626,1140.37990732363,1579.62616038089,1242.65188727253,2412.19749461584,1807.85855453162,1650.46326421854,1391.75485483542
"108","Thu, Feb 18, 2016",1813.22949653536,1797.17451056194,992.51609085832,1679.7875141316,1365.47028792582,2085.74593948863,1548.64576441613,1189.76834777159,1499.44635678083,2494.48316419233,1610.88303054101,1644.6447309626,1976.9684825852,725.349313335842,1595.4407035165,1485.55373390139,1155.14582094553,979.275850107188,1280.90674999527,1051.66010198776,2078.1476652223,1196.31202594075,672.246714610626,1140.37990732363,1579.62616038089,1242.65188727253,2408.09077512287,1807.85855453162,1643.8240212012,1398.39409785276
"109","Fri, Feb 19, 2016",1810.9723080431,1785.99568164866,1003.00647384445,1687.29678042571,1368.134131353,2085.74593948863,1545.82780497797,1181.83760330789,1489.50292358347,2493.23168867196,1630.03475322538,1645.94872611059,1976.9684825852,718.757999332079,1604.13820237049,1487.81092239364,1147.63655465143,970.578351253202,1291.331043318,1041.16971900163,2076.84367007431,1199.12998537891,661.822421287896,1121.22818463925,1580.87763590126,1250.58263173623,2414.68208912663,1805.19471110443,1655.00285011448,1408.33753105012
"110","Sat, Feb 20, 2016",1810.1408709747,1785.99568164866,1003.00647384445,1687.29678042571,1368.134131353,2085.74593948863,1545.82780497797,1181.83760330789,1489.50292358347,2500.75927011668,1630.03475322538,1645.94872611059,1969.44090114049,718.757999332079,1604.13820237049,1505.35508114368,1148.46799171983,960.261895677196,1291.331043318,1051.48617457763,2076.84367007431,1199.12998537891,661.822421287896,1121.22818463925,1580.87763590126,1250.58263173623,2414.68208912663,1805.19471110443,1655.00285011448,1390.79337230008
"111","Sun, Feb 21, 2016",1810.1408709747,1807.42006415934,991.495858552536,1698.80739571762,1381.5825725122,2104.14606141377,1567.75804548424,1160.41322079722,1485.4521050988,2500.75927011668,1630.03475322538,1653.60117706114,1969.44090114049,705.309558172878,1589.11200212938,1505.35508114368,1148.46799171983,960.261895677196,1295.38186180266,1051.48617457763,2058.44354814917,1191.47753442835,639.892180781628,1112.96397457318,1586.68125510575,1250.58263173623,2422.9462991927,1820.22091134554,1649.19923090998,1390.79337230008
"112","Mon, Feb 22, 2016",1797.01834853724,1807.11831535854,991.495858552536,1698.80739571762,1381.5825725122,2103.15327126847,1567.75804548424,1160.41322079722,1486.4448952441,2513.88179255414,1630.03475322538,1646.83248892591,1999.8376992576,694.429263754734,1589.11200212938,1512.12376927892,1159.34828613798,960.563644477996,1295.38186180266,1026.69323404673,2058.44354814917,1191.47753442835,639.892180781628,1082.56717645608,1586.68125510575,1250.58263173623,2422.9462991927,1845.01385187644,1649.19923090998,1390.79337230008
"113","Tue, Feb 23, 2016",1797.01834853724,1807.11831535854,980.194334564555,1698.80739571762,1381.5825725122,2103.15327126847,1567.75804548424,1153.01691958444,1486.4448952441,2513.88179255414,1624.64945987029,1646.83248892591,1999.8376992576,694.429263754734,1589.11200212938,1512.12376927892,1159.34828613798,960.563644477996,1277.42089532173,1026.69323404673,2058.44354814917,1204.44306069834,626.926654511639,1082.56717645608,1597.98277909373,1257.978932949,2422.9462991927,1845.01385187644,1654.58452426507,1408.75433878101
"114","Wed, Feb 24, 2016",1797.01834853724,1807.11831535854,980.194334564555,1684.51023456622,1388.80554442144,2117.45043241987,1551.14602410728,1153.38034756869,1504.84800461672,2522.44021315766,1624.64945987029,1653.7323697743,1999.47427127334,683.650773797154,1599.89049208696,1503.56534867539,1159.34828613798,949.739580933401,1277.42089532173,1019.79335319833,2075.05556952614,1204.44306069834,608.52354513902,1082.56717645608,1597.98277909373,1243.44311910517,2437.48211303654,1855.83791542104,1654.58452426507,1401.53136687177
"115","Thu, Feb 25, 2016",1797.01834853724,1815.71828181612,988.260190028033,1684.51023456622,1388.80554442144,2117.45043241987,1551.14602410728,1153.38034756869,1504.84800461672,2536.11961026537,1638.20715152234,1653.7323697743,1999.47427127334,683.650773797154,1599.89049208696,1503.56534867539,1150.74831968039,949.739580933401,1277.87119020125,1019.79335319833,2074.60527464662,1190.76366359064,608.52354513902,1074.5013209926,1584.42508744169,1243.44311910517,2456.00772947782,1855.83791542104,1636.05890782378,1401.53136687177
"116","Fri, Feb 26, 2016",1814.49505430139,1815.71828181612,988.260190028033,1688.80355628196,1371.32883865729,2114.98200930994,1561.18954717768,1143.33682449829,1504.84800461672,2536.11961026537,1638.20715152234,1649.43904805857,2012.24270653229,666.832646065142,1616.70861981897,1503.56534867539,1150.74831968039,949.739580933401,1277.87119020125,1028.30566035119,2074.60527464662,1182.25135643778,596.735120517644,1074.5013209926,1584.42508744169,1230.67468384622,2456.00772947782,1858.30633853097,1636.05890782378,1413.31979149315
"117","Sat, Feb 27, 2016",1814.49505430139,1830.73074681161,988.730635699087,1688.80355628196,1359.3329433582,2114.98200930994,1561.18954717768,1143.33682449829,1520.03173241867,2543.75027410746,1625.77282152951,1649.43904805857,2012.24270653229,666.832646065142,1615.48588272253,1488.55288367991,1135.56459187844,951.461014887084,1276.14975624757,1028.30566035119,2066.97461080452,1182.25135643778,596.735120517644,1075.72405808905,1596.42098274078,1230.67468384622,2468.44205947065,1858.30633853097,1635.58846215273,1413.31979149315
